user_id,manager_id,location_x,location_y,user_type,district_type,economic_pref,comfort_pref,environmental_pref,self_sufficient_pref,annual_consumption,household_size,income_level
user_01,manager_1,2.04,3.67,consumer,residential,0.107,0.374,0.356,0.163,6540.4,2,low
user_02,manager_1,2.39,2.56,prosumer,residential,0.25,0.173,0.537,0.039,3453.0,2,low
user_03,manager_1,2.09,3.16,prosumer,residential,0.074,0.282,0.432,0.212,4523.1,1,low
user_04,manager_1,2.53,3.67,consumer,residential,0.229,0.408,0.261,0.103,4039.7,4,low
user_05,manager_1,3.03,3.1,producer,residential,0.37,0.58,0.041,0.009,4626.7,4,medium
user_06,manager_1,2.11,3.1,producer,residential,0.102,0.746,0.004,0.148,4974.4,4,low
user_07,manager_2,6.04,6.55,consumer,mixed,0.312,0.506,0.157,0.026,4554.9,4,medium
user_08,manager_2,5.6,6.97,consumer,mixed,0.5,0.368,0.063,0.07,3202.2,3,medium
user_09,manager_2,5.89,7.11,prosumer,mixed,0.091,0.733,0.062,0.114,6777.8,4,high
user_10,manager_2,5.32,6.75,consumer,mixed,0.093,0.724,0.057,0.126,7416.4,4,high
user_11,manager_2,6.02,6.93,prosumer,mixed,0.519,0.172,0.003,0.306,5087.1,1,medium
user_12,manager_2,5.77,7.31,prosumer,mixed,0.68,0.132,0.096,0.092,6481.5,3,medium
user_13,manager_2,5.79,7.13,consumer,mixed,0.312,0.547,0.09,0.051,5447.3,4,medium
user_14,manager_2,5.74,7.06,prosumer,mixed,0.467,0.165,0.085,0.283,6991.7,1,medium
user_15,manager_2,5.81,7.13,consumer,mixed,0.095,0.465,0.311,0.129,7683.6,1,medium
user_16,manager_2,5.78,6.92,consumer,mixed,0.147,0.625,0.161,0.067,7981.3,2,high
user_17,manager_3,8.59,4.32,consumer,residential,0.545,0.107,0.208,0.141,3420.7,4,medium
user_18,manager_3,7.99,4.22,consumer,residential,0.103,0.092,0.776,0.029,3090.4,2,medium
user_19,manager_3,8.19,4.11,consumer,residential,0.327,0.608,0.034,0.031,7865.1,1,medium
user_20,manager_3,8.47,4.42,consumer,residential,0.441,0.394,0.074,0.091,6842.8,4,low
user_21,manager_3,8.87,4.34,producer,residential,0.229,0.427,0.291,0.053,4925.5,3,low
user_22,manager_3,7.92,4.63,consumer,residential,0.082,0.594,0.055,0.268,3683.1,2,medium
user_23,manager_3,8.03,5.19,consumer,residential,0.371,0.494,0.063,0.072,3469.9,3,medium
user_24,manager_3,8.14,4.7,producer,residential,0.534,0.239,0.073,0.155,4633.3,4,medium
user_25,manager_4,11.63,9.9,prosumer,commercial,0.175,0.482,0.089,0.255,5581.5,2,low
user_26,manager_4,11.15,9.56,consumer,commercial,0.394,0.381,0.181,0.043,4198.9,2,medium
user_27,manager_4,11.35,9.07,producer,commercial,0.119,0.788,0.036,0.056,6789.2,1,medium
user_28,manager_4,11.58,9.35,prosumer,commercial,0.434,0.351,0.08,0.134,3240.3,2,medium
user_29,manager_4,11.86,9.4,consumer,commercial,0.434,0.38,0.012,0.174,3132.6,4,medium
user_30,manager_4,11.71,8.66,prosumer,commercial,0.379,0.286,0.207,0.127,4033.4,1,low
user_31,manager_4,11.51,9.31,prosumer,commercial,0.429,0.258,0.004,0.308,4409.3,4,medium
user_32,manager_4,10.96,10.06,prosumer,commercial,0.244,0.382,0.185,0.189,6658.2,4,medium
user_33,manager_4,11.56,8.97,producer,commercial,0.254,0.487,0.012,0.247,5526.3,4,medium
user_34,manager_4,11.47,9.39,prosumer,commercial,0.281,0.287,0.273,0.159,5465.1,4,medium
user_35,manager_4,11.41,9.61,consumer,commercial,0.495,0.393,0.103,0.009,5747.6,1,medium
user_36,manager_4,10.83,9.1,producer,commercial,0.502,0.343,0.107,0.048,4983.3,3,medium
