user_id,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,daily_total
user_0,4.2,3.8,3.5,3.2,3.5,4.8,7.2,9.5,12.3,11.8,10.5,9.8,8.9,8.2,7.5,8.1,9.2,11.4,14.6,16.2,13.8,11.5,8.7,6.3,203.4
user_1,5.1,4.6,4.2,3.8,4.1,5.5,8.3,11.2,14.5,13.9,12.4,11.6,10.5,9.7,8.9,9.6,10.8,13.4,17.2,19.1,16.3,13.6,10.3,7.4,239.9
user_2,3.8,3.4,3.1,2.9,3.2,4.4,6.6,8.7,11.3,10.8,9.6,9.0,8.1,7.5,6.8,7.4,8.4,10.4,13.3,14.8,12.6,10.5,7.9,5.7,187.2
user_3,4.5,4.1,3.7,3.4,3.7,5.1,7.6,10.1,13.1,12.5,11.1,10.4,9.4,8.7,8.0,8.6,9.8,12.1,15.5,17.2,14.7,12.2,9.2,6.7,216.5
user_4,3.9,3.5,3.2,2.9,3.2,4.3,6.5,8.6,11.2,10.7,9.5,8.9,8.0,7.4,6.8,7.3,8.3,10.3,13.2,14.6,12.5,10.4,7.8,5.6,185.0
user_5,4.8,4.3,3.9,3.6,3.9,5.4,8.0,10.6,13.8,13.2,11.7,11.0,9.9,9.2,8.4,9.1,10.3,12.7,16.3,18.1,15.4,12.8,9.7,7.0,227.0
user_6,4.6,4.2,3.8,3.5,3.8,5.2,7.8,10.3,13.4,12.8,11.4,10.7,9.6,8.9,8.2,8.8,10.0,12.4,15.9,17.6,15.0,12.5,9.4,6.8,221.6
user_7,3.7,3.3,3.0,2.8,3.1,4.2,6.3,8.4,10.9,10.4,9.2,8.7,7.8,7.2,6.6,7.1,8.1,10.0,12.8,14.2,12.1,10.1,7.6,5.5,180.0
user_8,5.2,4.7,4.3,3.9,4.2,5.8,8.6,11.4,14.8,14.1,12.6,11.8,10.7,9.9,9.1,9.8,11.1,13.7,17.6,19.5,16.6,13.8,10.4,7.5,245.2
user_9,4.1,3.7,3.4,3.1,3.4,4.6,6.9,9.2,11.9,11.4,10.1,9.5,8.6,7.9,7.3,7.8,8.9,11.0,14.1,15.6,13.3,11.1,8.4,6.1,198.2
user_10,4.7,4.2,3.8,3.5,3.8,5.3,7.9,10.5,13.6,13.0,11.6,10.9,9.8,9.1,8.3,9.0,10.2,12.6,16.1,17.9,15.2,12.7,9.5,6.9,224.1
user_11,3.6,3.2,2.9,2.7,3.0,4.1,6.1,8.1,10.6,10.1,9.0,8.4,7.6,7.0,6.4,6.9,7.9,9.7,12.4,13.8,11.7,9.8,7.4,5.3,174.5
user_12,5.0,4.5,4.1,3.8,4.1,5.6,8.4,11.1,14.4,13.7,12.2,11.5,10.4,9.6,8.8,9.5,10.8,13.3,17.0,18.9,16.1,13.4,10.1,7.3,236.5
user_13,4.3,3.9,3.5,3.2,3.5,4.8,7.2,9.6,12.4,11.9,10.6,9.9,8.9,8.3,7.6,8.2,9.3,11.5,14.7,16.3,13.9,11.6,8.7,6.4,206.1
user_14,3.8,3.4,3.1,2.9,3.2,4.4,6.6,8.7,11.3,10.8,9.6,9.0,8.1,7.5,6.8,7.4,8.4,10.4,13.3,14.8,12.6,10.5,7.9,5.7,187.2
user_15,4.9,4.4,4.0,3.7,4.0,5.5,8.2,10.9,14.1,13.5,12.0,11.3,10.2,9.4,8.6,9.3,10.6,13.0,16.7,18.5,15.8,13.1,9.9,7.2,231.7
user_16,4.4,4.0,3.6,3.3,3.6,4.9,7.4,9.8,12.7,12.1,10.8,10.1,9.1,8.4,7.7,8.3,9.5,11.7,15.0,16.6,14.2,11.8,8.9,6.5,210.3
user_17,3.5,3.1,2.8,2.6,2.9,3.9,5.9,7.8,10.2,9.7,8.6,8.1,7.3,6.7,6.2,6.7,7.6,9.4,12.0,13.3,11.4,9.5,7.1,5.2,168.4
user_18,5.3,4.8,4.4,4.0,4.3,5.9,8.8,11.6,15.1,14.4,12.8,12.0,10.9,10.1,9.2,9.9,11.3,13.9,17.8,19.8,16.8,14.0,10.6,7.7,248.5
user_19,4.0,3.6,3.3,3.0,3.3,4.5,6.8,9.0,11.7,11.2,9.9,9.3,8.4,7.8,7.1,7.7,8.7,10.8,13.8,15.3,13.0,10.9,8.2,5.9,194.3
user_20,4.6,4.1,3.7,3.4,3.7,5.1,7.6,10.1,13.1,12.5,11.1,10.4,9.4,8.7,8.0,8.6,9.8,12.1,15.5,17.2,14.7,12.2,9.2,6.7,216.5
user_21,3.9,3.5,3.2,2.9,3.2,4.3,6.5,8.6,11.2,10.7,9.5,8.9,8.0,7.4,6.8,7.3,8.3,10.3,13.2,14.6,12.5,10.4,7.8,5.6,185.0
user_22,4.8,4.3,3.9,3.6,3.9,5.4,8.0,10.6,13.8,13.2,11.7,11.0,9.9,9.2,8.4,9.1,10.3,12.7,16.3,18.1,15.4,12.8,9.7,7.0,227.0
user_23,4.2,3.8,3.5,3.2,3.5,4.8,7.2,9.5,12.3,11.8,10.5,9.8,8.9,8.2,7.5,8.1,9.2,11.4,14.6,16.2,13.8,11.5,8.7,6.3,203.4
user_24,5.1,4.6,4.2,3.8,4.1,5.5,8.3,11.2,14.5,13.9,12.4,11.6,10.5,9.7,8.9,9.6,10.8,13.4,17.2,19.1,16.3,13.6,10.3,7.4,239.9
user_25,3.7,3.3,3.0,2.8,3.1,4.2,6.3,8.4,10.9,10.4,9.2,8.7,7.8,7.2,6.6,7.1,8.1,10.0,12.8,14.2,12.1,10.1,7.6,5.5,180.0
user_26,4.5,4.1,3.7,3.4,3.7,5.1,7.6,10.1,13.1,12.5,11.1,10.4,9.4,8.7,8.0,8.6,9.8,12.1,15.5,17.2,14.7,12.2,9.2,6.7,216.5
user_27,5.0,4.5,4.1,3.8,4.1,5.6,8.4,11.1,14.4,13.7,12.2,11.5,10.4,9.6,8.8,9.5,10.8,13.3,17.0,18.9,16.1,13.4,10.1,7.3,236.5
user_28,3.8,3.4,3.1,2.9,3.2,4.4,6.6,8.7,11.3,10.8,9.6,9.0,8.1,7.5,6.8,7.4,8.4,10.4,13.3,14.8,12.6,10.5,7.9,5.7,187.2
user_29,4.3,3.9,3.5,3.2,3.5,4.8,7.2,9.6,12.4,11.9,10.6,9.9,8.9,8.3,7.6,8.2,9.3,11.5,14.7,16.3,13.9,11.6,8.7,6.4,206.1
user_30,4.9,4.4,4.0,3.7,4.0,5.5,8.2,10.9,14.1,13.5,12.0,11.3,10.2,9.4,8.6,9.3,10.6,13.0,16.7,18.5,15.8,13.1,9.9,7.2,231.7
user_31,3.6,3.2,2.9,2.7,3.0,4.1,6.1,8.1,10.6,10.1,9.0,8.4,7.6,7.0,6.4,6.9,7.9,9.7,12.4,13.8,11.7,9.8,7.4,5.3,174.5
user_32,4.7,4.2,3.8,3.5,3.8,5.3,7.9,10.5,13.6,13.0,11.6,10.9,9.8,9.1,8.3,9.0,10.2,12.6,16.1,17.9,15.2,12.7,9.5,6.9,224.1
user_33,5.2,4.7,4.3,3.9,4.2,5.8,8.6,11.4,14.8,14.1,12.6,11.8,10.7,9.9,9.1,9.8,11.1,13.7,17.6,19.5,16.6,13.8,10.4,7.5,245.2
user_34,4.1,3.7,3.4,3.1,3.4,4.6,6.9,9.2,11.9,11.4,10.1,9.5,8.6,7.9,7.3,7.8,8.9,11.0,14.1,15.6,13.3,11.1,8.4,6.1,198.2
user_35,4.4,4.0,3.6,3.3,3.6,4.9,7.4,9.8,12.7,12.1,10.8,10.1,9.1,8.4,7.7,8.3,9.5,11.7,15.0,16.6,14.2,11.8,8.9,6.5,210.3 