timestamp,weather_type,wind_speed,temperature,solar_irradiance
2025-04-09 00:00:00,Cloudy,6.663467293515373,17.830875859600305,231.95400658622827
2025-04-09 01:00:00,Cloudy,5.8738672416500055,10.166754192829465,256.93635528862166
2025-04-09 02:00:00,Cloudy,4.060001298458239,10.45377444402643,225.79191536916454
2025-04-09 03:00:00,Rainy,7.8159968249298215,14.438162068160707,138.54287336799916
2025-04-09 04:00:00,Rainy,5.993840307967575,13.249880051526118,109.5901886494882
2025-04-09 05:00:00,Cloudy,7.836342348696741,11.643524747934881,252.1377817969626
2025-04-09 06:00:00,Rainy,9.14181527442969,14.703750254626975,102.86228822750573
2025-04-09 07:00:00,Rainy,5.879664440474298,14.098782947918805,62.25391861764077
2025-04-09 08:00:00,Rainy,7.925123317899494,11.197364864115094,141.28096667512287
2025-04-09 09:00:00,Sunny,2.0452647260562493,18.602008222622583,937.7924453023242
2025-04-09 10:00:00,Cloudy,6.50734094862859,16.80007802578914,387.6018092744668
2025-04-09 11:00:00,Cloudy,6.795789693773415,18.387479879573675,316.176909355965
2025-04-09 12:00:00,Cloudy,5.03440152398516,17.82210167115224,342.97472754581514
2025-04-09 13:00:00,Sunny,3.666834550498636,18.89612267543192,930.0280259517592
2025-04-09 14:00:00,Rainy,7.693182380077841,8.205609734582541,136.92365498626162
2025-04-09 15:00:00,Sunny,2.4008042980025874,22.34886878642974,959.8812115646203
2025-04-09 16:00:00,Sunny,2.0992711784222977,19.96841570312734,972.6929667530379
2025-04-09 17:00:00,Sunny,1.5261947341847146,23.498712734233486,945.2448447759919
2025-04-09 18:00:00,Rainy,7.523981587896794,11.52341819285844,82.26232859135192
2025-04-09 19:00:00,Cloudy,4.976481057091496,14.73250211508023,226.69779970371638
2025-04-09 20:00:00,Cloudy,4.265742045720442,16.74688893678898,383.3954776500177
2025-04-09 21:00:00,Sunny,1.2689378180351887,20.08383326701953,906.1548816136664
2025-04-09 22:00:00,Sunny,2.635060705598694,16.55458603152486,821.470909159537
2025-04-09 23:00:00,Sunny,2.4421307387712012,21.919832333826868,996.8433373846856
