timestamp,hour,day_type,price_dkk_kwh,price_usd_kwh,price_level
2024-12-06 00:00:00,0,weekday,0.85,0.12,low
2024-12-06 01:00:00,1,weekday,0.82,0.12,low
2024-12-06 02:00:00,2,weekday,0.80,0.11,low
2024-12-06 03:00:00,3,weekday,0.78,0.11,low
2024-12-06 04:00:00,4,weekday,0.76,0.11,low
2024-12-06 05:00:00,5,weekday,0.81,0.12,low
2024-12-06 06:00:00,6,weekday,1.15,0.16,rising
2024-12-06 07:00:00,7,weekday,1.45,0.21,high
2024-12-06 08:00:00,8,weekday,1.62,0.23,high
2024-12-06 09:00:00,9,weekday,1.58,0.22,high
2024-12-06 10:00:00,10,weekday,0.95,0.14,valley
2024-12-06 11:00:00,11,weekday,0.91,0.13,valley
2024-12-06 12:00:00,12,weekday,0.88,0.13,valley
2024-12-06 13:00:00,13,weekday,0.92,0.13,valley
2024-12-06 14:00:00,14,weekday,0.89,0.13,valley
2024-12-06 15:00:00,15,weekday,0.94,0.13,valley
2024-12-06 16:00:00,16,weekday,1.02,0.15,valley
2024-12-06 17:00:00,17,weekday,1.68,0.24,peak
2024-12-06 18:00:00,18,weekday,1.89,0.27,peak
2024-12-06 19:00:00,19,weekday,1.92,0.27,peak
2024-12-06 20:00:00,20,weekday,1.85,0.26,peak
2024-12-06 21:00:00,21,weekday,1.72,0.25,peak
2024-12-06 22:00:00,22,weekday,1.35,0.19,falling
2024-12-06 23:00:00,23,weekday,1.08,0.15,falling
2024-12-07 00:00:00,0,weekend,0.78,0.11,low
2024-12-07 01:00:00,1,weekend,0.75,0.11,low
2024-12-07 02:00:00,2,weekend,0.73,0.10,low
2024-12-07 03:00:00,3,weekend,0.71,0.10,low
2024-12-07 04:00:00,4,weekend,0.69,0.10,low
2024-12-07 05:00:00,5,weekend,0.74,0.11,low
2024-12-07 06:00:00,6,weekend,0.85,0.12,rising
2024-12-07 07:00:00,7,weekend,0.96,0.14,rising
2024-12-07 08:00:00,8,weekend,1.08,0.15,rising
2024-12-07 09:00:00,9,weekend,1.15,0.16,rising
2024-12-07 10:00:00,10,weekend,1.12,0.16,medium
2024-12-07 11:00:00,11,weekend,1.09,0.16,medium
2024-12-07 12:00:00,12,weekend,1.06,0.15,medium
2024-12-07 13:00:00,13,weekend,1.11,0.16,medium
2024-12-07 14:00:00,14,weekend,1.08,0.15,medium
2024-12-07 15:00:00,15,weekend,1.13,0.16,medium
2024-12-07 16:00:00,16,weekend,1.18,0.17,medium
2024-12-07 17:00:00,17,weekend,1.55,0.22,peak
2024-12-07 18:00:00,18,weekend,1.72,0.25,peak
2024-12-07 19:00:00,19,weekend,1.78,0.25,peak
2024-12-07 20:00:00,20,weekend,1.69,0.24,peak
2024-12-07 21:00:00,21,weekend,1.58,0.23,peak
2024-12-07 22:00:00,22,weekend,1.25,0.18,falling
2024-12-07 23:00:00,23,weekend,0.98,0.14,falling
2024-12-08 00:00:00,0,weekend,0.78,0.11,low
2024-12-08 01:00:00,1,weekend,0.75,0.11,low
2024-12-08 02:00:00,2,weekend,0.73,0.10,low
2024-12-08 03:00:00,3,weekend,0.71,0.10,low
2024-12-08 04:00:00,4,weekend,0.69,0.10,low
2024-12-08 05:00:00,5,weekend,0.74,0.11,low
2024-12-08 06:00:00,6,weekend,0.85,0.12,rising
2024-12-08 07:00:00,7,weekend,0.96,0.14,rising
2024-12-08 08:00:00,8,weekend,1.08,0.15,rising
2024-12-08 09:00:00,9,weekend,1.15,0.16,rising
2024-12-08 10:00:00,10,weekend,1.12,0.16,medium
2024-12-08 11:00:00,11,weekend,1.09,0.16,medium
2024-12-08 12:00:00,12,weekend,1.06,0.15,medium
2024-12-08 13:00:00,13,weekend,1.11,0.16,medium
2024-12-08 14:00:00,14,weekend,1.08,0.15,medium
2024-12-08 15:00:00,15,weekend,1.13,0.16,medium
2024-12-08 16:00:00,16,weekend,1.18,0.17,medium
2024-12-08 17:00:00,17,weekend,1.55,0.22,peak
2024-12-08 18:00:00,18,weekend,1.72,0.25,peak
2024-12-08 19:00:00,19,weekend,1.78,0.25,peak
2024-12-08 20:00:00,20,weekend,1.69,0.24,peak
2024-12-08 21:00:00,21,weekend,1.58,0.23,peak
2024-12-08 22:00:00,22,weekend,1.25,0.18,falling
2024-12-08 23:00:00,23,weekend,0.98,0.14,falling
2024-12-09 00:00:00,0,weekday,0.85,0.12,low
2024-12-09 01:00:00,1,weekday,0.82,0.12,low
2024-12-09 02:00:00,2,weekday,0.80,0.11,low
2024-12-09 03:00:00,3,weekday,0.78,0.11,low
2024-12-09 04:00:00,4,weekday,0.76,0.11,low
2024-12-09 05:00:00,5,weekday,0.81,0.12,low
2024-12-09 06:00:00,6,weekday,1.15,0.16,rising
2024-12-09 07:00:00,7,weekday,1.45,0.21,high
2024-12-09 08:00:00,8,weekday,1.62,0.23,high
2024-12-09 09:00:00,9,weekday,1.58,0.22,high
2024-12-09 10:00:00,10,weekday,0.95,0.14,valley
2024-12-09 11:00:00,11,weekday,0.91,0.13,valley
2024-12-09 12:00:00,12,weekday,0.88,0.13,valley
2024-12-09 13:00:00,13,weekday,0.92,0.13,valley
2024-12-09 14:00:00,14,weekday,0.89,0.13,valley
2024-12-09 15:00:00,15,weekday,0.94,0.13,valley
2024-12-09 16:00:00,16,weekday,1.02,0.15,valley
2024-12-09 17:00:00,17,weekday,1.68,0.24,peak
2024-12-09 18:00:00,18,weekday,1.89,0.27,peak
2024-12-09 19:00:00,19,weekday,1.92,0.27,peak
2024-12-09 20:00:00,20,weekday,1.85,0.26,peak
2024-12-09 21:00:00,21,weekday,1.72,0.25,peak
2024-12-09 22:00:00,22,weekday,1.35,0.19,falling
2024-12-09 23:00:00,23,weekday,1.08,0.15,falling
2024-12-10 00:00:00,0,weekday,0.85,0.12,low
2024-12-10 01:00:00,1,weekday,0.82,0.12,low
2024-12-10 02:00:00,2,weekday,0.80,0.11,low
2024-12-10 03:00:00,3,weekday,0.78,0.11,low
2024-12-10 04:00:00,4,weekday,0.76,0.11,low
2024-12-10 05:00:00,5,weekday,0.81,0.12,low
2024-12-10 06:00:00,6,weekday,1.15,0.16,rising
2024-12-10 07:00:00,7,weekday,1.45,0.21,high
2024-12-10 08:00:00,8,weekday,1.62,0.23,high
2024-12-10 09:00:00,9,weekday,1.58,0.22,high
2024-12-10 10:00:00,10,weekday,0.95,0.14,valley
2024-12-10 11:00:00,11,weekday,0.91,0.13,valley
2024-12-10 12:00:00,12,weekday,0.88,0.13,valley
2024-12-10 13:00:00,13,weekday,0.92,0.13,valley
2024-12-10 14:00:00,14,weekday,0.89,0.13,valley
2024-12-10 15:00:00,15,weekday,0.94,0.13,valley
2024-12-10 16:00:00,16,weekday,1.02,0.15,valley
2024-12-10 17:00:00,17,weekday,1.68,0.24,peak
2024-12-10 18:00:00,18,weekday,1.89,0.27,peak
2024-12-10 19:00:00,19,weekday,1.92,0.27,peak
2024-12-10 20:00:00,20,weekday,1.85,0.26,peak
2024-12-10 21:00:00,21,weekday,1.72,0.25,peak
2024-12-10 22:00:00,22,weekday,1.35,0.19,falling
2024-12-10 23:00:00,23,weekday,1.08,0.15,falling
2024-12-11 00:00:00,0,weekday,0.85,0.12,low
2024-12-11 01:00:00,1,weekday,0.82,0.12,low
2024-12-11 02:00:00,2,weekday,0.80,0.11,low
2024-12-11 03:00:00,3,weekday,0.78,0.11,low
2024-12-11 04:00:00,4,weekday,0.76,0.11,low
2024-12-11 05:00:00,5,weekday,0.81,0.12,low
2024-12-11 06:00:00,6,weekday,1.15,0.16,rising
2024-12-11 07:00:00,7,weekday,1.45,0.21,high
2024-12-11 08:00:00,8,weekday,1.62,0.23,high
2024-12-11 09:00:00,9,weekday,1.58,0.22,high
2024-12-11 10:00:00,10,weekday,0.95,0.14,valley
2024-12-11 11:00:00,11,weekday,0.91,0.13,valley
2024-12-11 12:00:00,12,weekday,0.88,0.13,valley
2024-12-11 13:00:00,13,weekday,0.92,0.13,valley
2024-12-11 14:00:00,14,weekday,0.89,0.13,valley
2024-12-11 15:00:00,15,weekday,0.94,0.13,valley
2024-12-11 16:00:00,16,weekday,1.02,0.15,valley
2024-12-11 17:00:00,17,weekday,1.68,0.24,peak
2024-12-11 18:00:00,18,weekday,1.89,0.27,peak
2024-12-11 19:00:00,19,weekday,1.92,0.27,peak
2024-12-11 20:00:00,20,weekday,1.85,0.26,peak
2024-12-11 21:00:00,21,weekday,1.72,0.25,peak
2024-12-11 22:00:00,22,weekday,1.35,0.19,falling
2024-12-11 23:00:00,23,weekday,1.08,0.15,falling
2024-12-12 00:00:00,0,weekday,0.85,0.12,low
2024-12-12 01:00:00,1,weekday,0.82,0.12,low
2024-12-12 02:00:00,2,weekday,0.80,0.11,low
2024-12-12 03:00:00,3,weekday,0.78,0.11,low
2024-12-12 04:00:00,4,weekday,0.76,0.11,low
2024-12-12 05:00:00,5,weekday,0.81,0.12,low
2024-12-12 06:00:00,6,weekday,1.15,0.16,rising
2024-12-12 07:00:00,7,weekday,1.45,0.21,high
2024-12-12 08:00:00,8,weekday,1.62,0.23,high
2024-12-12 09:00:00,9,weekday,1.58,0.22,high
2024-12-12 10:00:00,10,weekday,0.95,0.14,valley
2024-12-12 11:00:00,11,weekday,0.91,0.13,valley
2024-12-12 12:00:00,12,weekday,0.88,0.13,valley
2024-12-12 13:00:00,13,weekday,0.92,0.13,valley
2024-12-12 14:00:00,14,weekday,0.89,0.13,valley
2024-12-12 15:00:00,15,weekday,0.94,0.13,valley
2024-12-12 16:00:00,16,weekday,1.02,0.15,valley
2024-12-12 17:00:00,17,weekday,1.68,0.24,peak
2024-12-12 18:00:00,18,weekday,1.89,0.27,peak
2024-12-12 19:00:00,19,weekday,1.92,0.27,peak
2024-12-12 20:00:00,20,weekday,1.85,0.26,peak
2024-12-12 21:00:00,21,weekday,1.72,0.25,peak
2024-12-12 22:00:00,22,weekday,1.35,0.19,falling
2024-12-12 23:00:00,23,weekday,1.08,0.15,falling 